Date,Rented Bike Count,Hour,Temperature(°C),Humidity(%),Wind speed (m/s),Visibility (10m),Dew point temperature(°C),Solar Radiation (MJ/m2),Rainfall(mm),Snowfall (cm),Month,Weekday,Temperature(°C)_normalized,Humidity(%)_normalized,Wind speed (m/s)_normalized,Visibility (10m)_normalized,Dew point temperature(°C)_normalized,Solar Radiation (MJ/m2)_normalized,Rainfall(mm)_normalized,Snowfall (cm)_normalized,Year,Day,Seasons_Spring,Seasons_Summer,Seasons_Winter,Holiday_No Holiday,Functioning Day_Yes
2018-06-21,2179,22,22.8,67,2.1,1042,16.3,0.0,0.0,0.0,6,3,0.8302878883777742,0.43090398911281547,0.3619731137164263,-0.6491027006249339,0.9361821859344451,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,2018,21,False,True,False,True,True
2018-06-21,1497,23,21.9,59,2.6,1188,13.5,0.0,0.0,0.0,6,3,0.7549371522281224,0.03800082279276942,0.8444864249581169,-0.4090753404310372,0.7217809114730461,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,2018,21,False,True,False,True,True
2018-06-22,1137,0,20.7,67,1.9,885,14.3,0.0,0.0,0.0,6,4,0.6544695040285871,0.43090398911281547,0.1689677892197499,-0.9072143139841242,0.7830384184620174,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,2018,22,False,True,False,True,True
2018-06-22,912,1,20.2,75,1.4,525,15.6,0.0,0.0,0.0,6,4,0.6126079839454474,0.8238071554328614,-0.3135455220219407,-1.4990625993937325,0.8825818673190954,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,2018,22,False,True,False,True,True
2018-06-22,602,2,19.8,80,1.5,370,16.2,0.0,0.0,0.0,6,4,0.5791187678789357,1.0693716343828903,-0.21704285977360252,-1.7538861667228693,0.9285249975608236,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,2018,22,False,True,False,True,True
2018-06-22,413,3,19.3,85,1.6,345,16.7,0.0,0.0,0.0,6,4,0.5372572477957959,1.314936113332919,-0.1205401975252643,-1.7949867420985366,0.9668109394289306,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,2018,22,False,True,False,True,True
2018-06-22,268,4,19.1,86,1.4,322,16.6,0.0,0.0,0.0,6,4,0.52051263976254,1.3640490091229247,-0.3135455220219407,-1.8327992714441506,0.9591537510553094,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,2018,22,False,True,False,True,True
2018-06-22,336,5,18.6,85,1.0,384,16.0,0.0,0.0,0.0,6,4,0.47865111967940027,1.314936113332919,-0.6995561710152931,-1.7308698445124957,0.913210620813581,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,2018,22,False,True,False,True,True
2018-06-22,710,6,18.2,83,0.6,448,15.2,0.06,0.0,0.0,6,4,0.44516190361288827,1.2167103217529074,-1.0855668200086457,-1.6256523715507876,0.8519531138246097,-0.5860627271332169,-0.13179988368373619,-0.17189109256898677,2018,22,False,True,False,True,True
2018-06-22,1529,7,18.8,66,1.1,814,12.3,0.46,0.0,0.0,6,4,0.4953957277126561,0.3817910933228097,-0.603053508766955,-1.0239399480510192,0.6298946509895895,-0.1256027981508628,-0.13179988368373619,-0.17189109256898677,2018,22,False,True,False,True,True
2018-06-22,2283,8,21.9,58,1.2,771,13.2,1.29,0.0,0.0,6,4,0.7549371522281224,-0.011112072997236332,-0.5065508465186169,-1.0946329376971669,0.698809346352182,0.829851554487522,-0.13179988368373619,-0.17189109256898677,2018,22,False,True,False,True,True
2018-06-22,1284,9,24.2,47,1.2,822,12.1,1.94,0.0,0.0,6,4,0.9475001446105654,-0.5513539266872997,-0.5065508465186169,-1.0107877639308056,0.6145802742423467,1.5780989390838474,-0.13179988368373619,-0.17189109256898677,2018,22,False,True,False,True,True
2018-06-22,902,10,26.3,34,0.9,1792,9.1,2.57,0.0,0.0,6,4,1.1233185289597525,-1.1898215719573744,-0.7960588332636312,0.5839145606450833,0.384864623033705,2.303323327231055,-0.13179988368373619,-0.17189109256898677,2018,22,False,True,False,True,True
2018-06-22,1020,11,28.1,35,1.3,1608,11.1,3.02,0.0,0.0,6,4,1.2740200012590557,-1.1407086761673686,-0.4100481842702787,0.2814143258801724,0.5380083905061328,2.8213407473362038,-0.13179988368373619,-0.17189109256898677,2018,22,False,True,False,True,True
2018-06-22,1116,12,29.8,28,1.3,1777,9.3,3.21,0.0,0.0,6,4,1.4163491695417307,-1.484498946697409,-0.4100481842702787,0.5592542154196829,0.40017899978094784,3.040059213602822,-0.13179988368373619,-0.17189109256898677,2018,22,False,True,False,True,True
2018-06-22,1073,13,30.6,26,1.2,1792,8.9,3.17,0.0,0.0,6,4,1.4833276016747547,-1.5827247382774203,-0.5065508465186169,0.5839145606450833,0.36955024628646227,2.9940132207045864,-0.13179988368373619,-0.17189109256898677,2018,22,False,True,False,True,True
2018-06-22,1087,14,31.6,25,2.3,1780,9.1,3.21,0.0,0.0,6,4,1.5670506418410342,-1.631837634067426,0.5549784382131023,0.564186284464763,0.384864623033705,3.040059213602822,-0.13179988368373619,-0.17189109256898677,2018,22,False,True,False,True,True
2018-06-22,1203,15,31.9,23,1.8,1977,8.1,2.57,0.0,0.0,6,4,1.592167553890918,-1.7300634256474376,0.0724651269714119,0.8880588184250209,0.3082927392974911,2.303323327231055,-0.13179988368373619,-0.17189109256898677,2018,22,False,True,False,True,True
2018-06-22,1466,16,30.8,31,3.8,1246,11.7,2.17,0.0,0.0,6,4,1.5000722097080101,-1.3371602593273917,2.002518371938174,-0.31372200555948926,0.5839515207478612,1.842863398248701,-0.13179988368373619,-0.17189109256898677,2018,22,False,True,False,True,True
2018-06-22,2146,17,30.4,28,2.9,1834,9.8,1.9,0.0,0.0,6,4,1.4665829936414985,-1.484498946697409,1.133994411703131,0.6529635272762042,0.4384649416490548,1.5320529461856118,-0.13179988368373619,-0.17189109256898677,2018,22,False,True,False,True,True
2018-06-22,3365,18,29.3,27,3.4,1977,8.3,1.24,0.0,0.0,6,4,1.374487649458591,-1.5336118424874146,1.6165077229448217,0.8880588184250209,0.32360711604473397,0.7722940633647277,-0.13179988368373619,-0.17189109256898677,2018,22,False,True,False,True,True
2018-06-22,2732,19,27.1,32,3.5,2000,8.9,0.52,0.0,0.0,6,4,1.1902969610927763,-1.288047363537386,1.71301038519316,0.9258713477706347,0.36955024628646227,-0.056533808803509694,-0.13179988368373619,-0.17189109256898677,2018,22,False,True,False,True,True
2018-06-22,2493,20,25.4,31,2.5,2000,7.0,0.07,0.0,0.0,6,4,1.0479677928101008,-1.3371602593273917,0.7479837627097787,0.9258713477706347,0.22406366718765583,-0.5745512289086581,-0.13179988368373619,-0.17189109256898677,2018,22,False,True,False,True,True
2018-06-22,2251,21,24.2,32,1.5,2000,6.4,0.0,0.0,0.0,6,4,0.9475001446105654,-1.288047363537386,-0.21704285977360252,0.9258713477706347,0.17812053694592753,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,2018,22,False,True,False,True,True
2018-06-22,2103,22,23.3,32,1.1,2000,5.6,0.0,0.0,0.0,6,4,0.8721494084609139,-1.288047363537386,-0.603053508766955,0.9258713477706347,0.11686302995695635,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,2018,22,False,True,False,True,True
2018-06-22,1648,23,22.9,34,1.1,1810,6.1,0.0,0.0,0.0,6,4,0.8386601923944019,-1.1898215719573744,-0.603053508766955,0.6135069749155637,0.15514897182506332,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,2018,22,False,True,False,True,True
2018-06-23,1322,0,22.7,36,1.5,2000,6.8,0.0,0.0,0.0,6,5,0.8219155843611461,-1.0915957803773628,-0.21704285977360252,0.9258713477706347,0.20874929044041304,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,2018,23,False,True,False,True,True
2018-06-23,1073,1,22.5,39,1.1,2000,7.8,0.0,0.0,0.0,6,5,0.8051709763278903,-0.9442570930073456,-0.603053508766955,0.9258713477706347,0.28532117417662695,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,2018,23,False,True,False,True,True
2018-06-23,818,2,22.3,37,1.8,2000,6.8,0.0,0.0,0.0,6,5,0.7884263682946344,-1.042482884587357,0.0724651269714119,0.9258713477706347,0.20874929044041304,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,2018,23,False,True,False,True,True
2018-06-23,540,3,22.0,42,0.2,1891,8.4,0.0,0.0,0.0,6,5,0.7633094562447506,-0.7969184056373284,-1.471577469001998,0.7466728391327255,0.3312643044183553,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,2018,23,False,True,False,True,True
2018-06-23,375,4,21.6,47,0.4,1985,9.7,0.0,0.0,0.0,6,5,0.7298202401782389,-0.5513539266872997,-1.2785721445053218,0.9012110025452343,0.4308077532754333,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,2018,23,False,True,False,True,True
2018-06-23,339,5,21.1,48,0.3,2000,9.6,0.0,0.0,0.0,6,5,0.6879587200950991,-0.5022410308972939,-1.37507480675366,0.9258713477706347,0.42315056490181197,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,2018,23,False,True,False,True,True
2018-06-23,417,6,21.0,48,0.6,2000,9.5,0.01,0.0,0.0,6,5,0.679586416078471,-0.5022410308972939,-1.0855668200086457,0.9258713477706347,0.41549337652819057,-0.6436202182560112,-0.13179988368373619,-0.17189109256898677,2018,23,False,True,False,True,True
2018-06-23,622,7,21.3,44,0.5,1911,8.5,0.2,0.0,0.0,6,5,0.7047033281283549,-0.6986926140573169,-1.1820694822569837,0.7795532994332594,0.3389214927919767,-0.424901751989393,-0.13179988368373619,-0.17189109256898677,2018,23,False,True,False,True,True
2018-06-23,934,8,22.6,42,0.7,1887,9.0,0.62,0.0,0.0,6,5,0.8135432803445184,-0.7969184056373284,-0.9890641577603075,0.7400967470726189,0.37720743466008366,0.05858117344207881,-0.13179988368373619,-0.17189109256898677,2018,23,False,True,False,True,True
2018-06-23,1072,9,24.3,37,1.1,1939,8.6,1.31,0.0,0.0,6,5,0.9558724486271934,-1.042482884587357,-0.603053508766955,0.8255859438540066,0.34657868116559803,0.8528745509366398,-0.13179988368373619,-0.17189109256898677,2018,23,False,True,False,True,True
2018-06-23,1064,10,25.8,35,1.5,1900,9.1,1.66,0.0,0.0,6,5,1.0814570088766127,-1.1407086761673686,-0.21704285977360252,0.7614690462679657,0.384864623033705,1.2557769887961994,-0.13179988368373619,-0.17189109256898677,2018,23,False,True,False,True,True
2018-06-23,1229,11,27.5,31,1.9,1841,8.8,2.7,0.0,0.0,6,5,1.223786177159288,-1.3371602593273917,0.1689677892197499,0.664471688381391,0.36189305791284093,2.4529728041503205,-0.13179988368373619,-0.17189109256898677,2018,23,False,True,False,True,True
2018-06-23,1374,12,28.4,31,2.7,1849,9.6,2.93,0.0,0.0,6,5,1.2991369133089394,-1.3371602593273917,0.9409890872064551,0.6776238725016046,0.42315056490181197,2.717737263315174,-0.13179988368373619,-0.17189109256898677,2018,23,False,True,False,True,True
2018-06-23,1483,13,27.9,41,3.9,1649,13.4,2.08,0.0,0.0,6,5,1.2572753932257996,-0.8460313014273341,2.0990210341865123,0.3488192694962667,0.7141237230994248,1.7392599142276715,-0.13179988368373619,-0.17189109256898677,2018,23,False,True,False,True,True
2018-06-23,1445,14,28.0,46,3.6,1401,15.2,2.88,0.0,0.0,6,5,1.2656476972424278,-0.6004668224773053,1.8095130474414982,-0.05889843823035235,0.8519531138246097,2.6601797721923797,-0.13179988368373619,-0.17189109256898677,2018,23,False,True,False,True,True
2018-06-23,1589,15,28.4,43,3.1,1337,14.6,2.65,0.0,0.0,6,5,1.2991369133089394,-0.7478055098473226,1.3269997361998076,-0.16411591119206048,0.8060099835828815,2.395415313027526,-0.13179988368373619,-0.17189109256898677,2018,23,False,True,False,True,True
2018-06-23,1837,16,28.3,48,3.1,1232,16.2,2.41,0.0,0.0,6,5,1.2907646092923115,-0.5022410308972939,1.3269997361998076,-0.3367383277698629,0.9285249975608236,2.1191393556381137,-0.13179988368373619,-0.17189109256898677,2018,23,False,True,False,True,True
2018-06-23,2101,17,28.1,49,3.2,1117,16.3,1.62,0.0,0.0,6,5,1.2740200012590557,-0.4531281351072881,1.4235023984481456,-0.5258009744979322,0.9361821859344451,1.2097309958979643,-0.13179988368373619,-0.17189109256898677,2018,23,False,True,False,True,True
2018-06-23,2256,18,26.3,55,3.2,1119,16.5,0.64,0.0,0.0,6,5,1.1233185289597525,-0.15845076036725358,1.4235023984481456,-0.5225129284678788,0.9514965626816879,0.08160416989119654,-0.13179988368373619,-0.17189109256898677,2018,23,False,True,False,True,True
2018-06-23,2288,19,25.7,59,2.8,1083,17.0,0.38,0.0,0.0,6,5,1.0730847048599848,0.03800082279276942,1.0374917494547928,-0.5816977570088396,0.9897825045497948,-0.21769478394733366,-0.13179988368373619,-0.17189109256898677,2018,23,False,True,False,True,True
2018-06-23,2262,20,24.6,65,2.1,1018,17.5,0.1,0.0,0.0,6,5,0.9809893606770774,0.3326781975328039,0.3619731137164263,-0.6885592529855745,1.0280684464179017,-0.5400167342349815,-0.13179988368373619,-0.17189109256898677,2018,23,False,True,False,True,True
2018-06-23,2175,21,23.8,68,2.2,694,17.5,0.0,0.0,0.0,6,5,0.9140109285440537,0.4800168849028212,0.4584757759647645,-1.2212227098542219,1.0280684464179017,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,2018,23,False,True,False,True,True
2018-06-23,1932,22,23.0,74,2.4,473,18.1,0.0,0.0,0.0,6,5,0.8470324964110301,0.7746942596428557,0.6514811004614405,-1.5845517961751203,1.0740115766596303,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,2018,23,False,True,False,True,True
2018-06-23,1402,23,22.5,77,2.7,396,18.2,0.0,0.0,0.0,6,5,0.8051709763278903,0.922032947012873,0.9409890872064551,-1.7111415683321753,1.0816687650332515,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,2018,23,False,True,False,True,True
2018-06-24,849,0,22.0,81,1.6,374,18.5,0.0,0.0,0.0,6,6,0.7633094562447506,1.118484530172896,-0.1205401975252643,-1.7473100746627626,1.1046403301541157,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,2018,24,False,True,False,True,True
2018-06-24,545,1,21.5,83,1.3,345,18.4,0.0,0.0,0.0,6,6,0.7214479361616107,1.2167103217529074,-0.4100481842702787,-1.7949867420985366,1.0969831417804943,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,2018,24,False,True,False,True,True
2018-06-24,1254,2,20.9,87,1.8,222,18.6,0.0,0.0,0.0,6,6,0.6712141120618429,1.4131619049129305,0.0724651269714119,-1.9972015729468193,1.112297518527737,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,2018,24,False,True,False,True,True
2018-06-24,644,3,20.6,91,0.8,194,19.0,0.0,0.0,0.0,6,6,0.6460972000119594,1.6096134880729536,-0.8925614955119693,-2.0432342173675666,1.1429262720222226,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,2018,24,False,True,False,True,True
2018-06-24,286,4,20.5,90,0.8,223,18.7,0.0,0.0,0.0,6,6,0.6377248959953312,1.5605005922829478,-0.8925614955119693,-1.9955575499317928,1.1199547069013585,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,2018,24,False,True,False,True,True
2018-06-24,235,5,20.3,87,1.0,251,18.0,0.0,0.0,0.0,6,6,0.6209802879620754,1.4131619049129305,-0.6995561710152931,-1.9495249055110455,1.0663543882860087,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,2018,24,False,True,False,True,True
2018-06-24,258,6,20.2,87,2.0,255,17.9,0.01,0.0,0.0,6,6,0.6126079839454474,1.4131619049129305,0.2654704514680881,-1.9429488134509387,1.0586971999123873,-0.6436202182560112,-0.13179988368373619,-0.17189109256898677,2018,24,False,True,False,True,True
2018-06-24,369,7,20.5,82,0.8,338,17.3,0.16,0.0,0.0,6,6,0.6377248959953312,1.1675974259629018,-0.8925614955119693,-1.8064949032037234,1.012754069670659,-0.4709477448876284,-0.13179988368373619,-0.17189109256898677,2018,24,False,True,False,True,True
2018-06-24,561,8,21.3,78,0.7,351,17.3,0.51,0.0,0.0,6,6,0.7047033281283549,0.9711458428028787,-0.9890641577603075,-1.7851226040083765,1.012754069670659,-0.06804530702806856,-0.13179988368373619,-0.17189109256898677,2018,24,False,True,False,True,True
2018-06-24,734,9,23.1,68,1.9,482,16.8,1.64,0.0,0.0,6,6,0.8554048004276581,0.4800168849028212,0.1689677892197499,-1.5697555890398802,0.9744681278025521,1.2327539923470818,-0.13179988368373619,-0.17189109256898677,2018,24,False,True,False,True,True
2018-06-24,763,10,25.0,60,1.5,570,16.6,2.33,0.0,0.0,6,6,1.014478576743589,0.08711371858277517,-0.21704285977360252,-1.4250815637175314,0.9591537510553094,2.0270473698416427,-0.13179988368373619,-0.17189109256898677,2018,24,False,True,False,True,True
2018-06-24,870,11,27.1,52,2.1,557,16.3,2.82,0.0,0.0,6,6,1.1902969610927763,-0.30578944773727085,0.3619731137164263,-1.4464538629128785,0.9361821859344451,2.591110782845026,-0.13179988368373619,-0.17189109256898677,2018,24,False,True,False,True,True
2018-06-24,1042,12,28.9,40,2.3,809,13.9,3.15,0.0,0.0,6,6,1.3409984333920792,-0.8951441972173398,0.5549784382131023,-1.0321600631261527,0.7524096649675318,2.9709902242554684,-0.13179988368373619,-0.17189109256898677,2018,24,False,True,False,True,True
2018-06-24,1062,13,30.6,31,2.7,1240,11.5,3.24,0.0,0.0,6,6,1.4833276016747547,-1.3371602593273917,0.9409890872064551,-0.3235861436496494,0.5686371440006184,3.0745937082764985,-0.13179988368373619,-0.17189109256898677,2018,24,False,True,False,True,True
2018-06-24,1064,14,31.6,34,2.9,1050,13.8,3.12,0.0,0.0,6,6,1.5670506418410342,-1.1898215719573744,1.133994411703131,-0.6359505165047205,0.7447524765939104,2.9364557295817924,-0.13179988368373619,-0.17189109256898677,2018,24,False,True,False,True,True
2018-06-24,1213,15,31.8,31,3.4,1400,12.5,2.85,0.0,0.0,6,6,1.5837952498742898,-1.3371602593273917,1.6165077229448217,-0.06054246124537904,0.6452090277368323,2.625645277518703,-0.13179988368373619,-0.17189109256898677,2018,24,False,True,False,True,True
2018-06-24,1471,16,31.3,32,3.2,1427,12.6,2.38,0.0,0.0,6,6,1.54193372979115,-1.288047363537386,1.4235023984481456,-0.016153839839658422,0.6528662161104536,2.0846048609644368,-0.13179988368373619,-0.17189109256898677,2018,24,False,True,False,True,True
2018-06-24,1754,17,30.9,34,2.5,1640,13.2,1.79,0.0,0.0,6,6,1.5084445137246383,-1.1898215719573744,0.7479837627097787,0.33402306236102647,0.698809346352182,1.4054264657154647,-0.13179988368373619,-0.17189109256898677,2018,24,False,True,False,True,True
2018-06-24,2094,18,29.8,35,3.3,1805,12.6,1.15,0.0,0.0,6,6,1.4163491695417307,-1.1407086761673686,1.5200050606964834,0.6052868598404303,0.6528662161104536,0.6686905793436979,-0.13179988368373619,-0.17189109256898677,2018,24,False,True,False,True,True
2018-06-24,2290,19,27.8,41,2.7,1990,13.3,0.45,0.0,0.0,6,6,1.248903089209172,-0.8460313014273341,0.9409890872064551,0.9094311176203679,0.7064665347258035,-0.13711429637542166,-0.13179988368373619,-0.17189109256898677,2018,24,False,True,False,True,True
2018-06-24,2387,20,26.1,49,1.9,1960,14.5,0.1,0.0,0.0,6,6,1.1065739209264966,-0.4531281351072881,0.1689677892197499,0.8601104271695671,0.7983527952092601,-0.5400167342349815,-0.13179988368373619,-0.17189109256898677,2018,24,False,True,False,True,True
2018-06-24,2153,21,24.5,71,1.7,1295,18.8,0.0,0.0,0.0,6,6,0.9726170566604493,0.6273555722728384,-0.024037535276926314,-0.23316487782318146,1.1276118952749798,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,2018,24,False,True,False,True,True
2018-06-24,1801,22,23.9,72,0.8,1098,18.5,0.0,0.0,0.0,6,6,0.9223832325606816,0.6764684680628442,-0.8925614955119693,-0.5570374117834394,1.1046403301541157,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,2018,24,False,True,False,True,True
2018-06-24,1329,23,23.3,75,2.0,890,18.6,0.0,0.0,0.0,6,6,0.8721494084609139,0.8238071554328614,0.2654704514680881,-0.8989941989089908,1.112297518527737,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,2018,24,False,True,False,True,True
2018-06-25,962,0,22.9,79,0.6,715,19.0,0.0,0.0,0.0,6,0,0.8386601923944019,1.0202587385928845,-1.0855668200086457,-1.1866982265386614,1.1429262720222226,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,2018,25,False,True,False,True,True
2018-06-25,585,1,22.5,80,1.1,619,18.8,0.0,0.0,0.0,6,0,0.8051709763278903,1.0693716343828903,-0.603053508766955,-1.3445244359812236,1.1276118952749798,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,2018,25,False,True,False,True,True
2018-06-25,424,2,22.3,80,0.8,709,18.6,0.0,0.0,0.0,6,0,0.7884263682946344,1.0693716343828903,-0.8925614955119693,-1.1965623646288215,1.112297518527737,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,2018,25,False,True,False,True,True
2018-06-25,264,3,22.0,83,0.5,684,18.9,0.0,0.0,0.0,6,0,0.7633094562447506,1.2167103217529074,-1.1820694822569837,-1.2376629400044887,1.135269083648601,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,2018,25,False,True,False,True,True
2018-06-25,199,4,21.8,82,0.7,702,18.5,0.0,0.0,0.0,6,0,0.7465648482114947,1.1675974259629018,-0.9890641577603075,-1.2080705257340083,1.1046403301541157,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,2018,25,False,True,False,True,True
2018-06-25,338,5,21.5,84,0.3,569,18.6,0.0,0.0,0.0,6,0,0.7214479361616107,1.2658232175429132,-1.37507480675366,-1.4267255867325581,1.112297518527737,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,2018,25,False,True,False,True,True
2018-06-25,785,6,21.3,81,0.7,604,17.8,0.05,0.0,0.0,6,0,0.7047033281283549,1.118484530172896,-0.9890641577603075,-1.369184781206624,1.051040011538766,-0.5975742253577757,-0.13179988368373619,-0.17189109256898677,2018,25,False,True,False,True,True
2018-06-25,1620,7,22.1,74,0.3,830,17.2,0.37,0.0,0.0,6,0,0.7716817602613786,0.7746942596428557,-1.37507480675366,-0.9976355798105921,1.0050968812970376,-0.2292062821718925,-0.13179988368373619,-0.17189109256898677,2018,25,False,True,False,True,True
2018-06-25,2331,8,23.8,66,0.9,960,17.0,0.74,0.0,0.0,6,0,0.9140109285440537,0.3817910933228097,-0.7960588332636312,-0.7839125878571225,0.9897825045497948,0.19671915213678504,-0.13179988368373619,-0.17189109256898677,2018,25,False,True,False,True,True
2018-06-25,1293,9,25.4,61,1.0,1079,17.3,1.28,0.0,0.0,6,0,1.0479677928101008,0.1362266143727809,-0.6995561710152931,-0.5882738490689464,1.012754069670659,0.8183400562629631,-0.13179988368373619,-0.17189109256898677,2018,25,False,True,False,True,True
2018-06-25,878,10,26.4,55,0.9,901,16.6,1.16,0.0,0.0,6,0,1.1316908329763804,-0.15845076036725358,-0.7960588332636312,-0.8809099457436972,0.9591537510553094,0.6802020775682568,-0.13179988368373619,-0.17189109256898677,2018,25,False,True,False,True,True
2018-06-25,968,11,27.8,46,1.3,912,15.1,1.77,0.0,0.0,6,0,1.248903089209172,-0.6004668224773053,-0.4100481842702787,-0.8628256925784036,0.8442959254509884,1.382403469266347,-0.13179988368373619,-0.17189109256898677,2018,25,False,True,False,True,True
2018-06-25,1039,12,29.8,42,2.1,1220,15.5,2.9,0.0,0.0,6,0,1.4163491695417307,-0.7969184056373284,0.3619731137164263,-0.35646660395018315,0.874924678945474,2.683202768641497,-0.13179988368373619,-0.17189109256898677,2018,25,False,True,False,True,True
2018-06-25,1073,13,31.2,36,2.0,1022,14.3,2.91,0.0,0.0,6,0,1.5335614257745218,-1.0915957803773628,0.2654704514680881,-0.6819831609254677,0.7830384184620174,2.694714266866056,-0.13179988368373619,-0.17189109256898677,2018,25,False,True,False,True,True
2018-06-25,1016,14,32.3,35,1.8,982,14.8,2.71,0.0,0.0,6,0,1.6256567699574296,-1.1407086761673686,0.0724651269714119,-0.7477440815265353,0.8213243603301243,2.464484302374879,-0.13179988368373619,-0.17189109256898677,2018,25,False,True,False,True,True
2018-06-25,1184,15,32.7,31,1.7,1243,13.3,2.3,0.0,0.0,6,0,1.6591459860239417,-1.3371602593273917,-0.024037535276926314,-0.3186540746045693,0.7064665347258035,1.992512875167966,-0.13179988368373619,-0.17189109256898677,2018,25,False,True,False,True,True
2018-06-25,1407,16,32.2,39,2.8,928,16.4,1.74,0.0,0.0,6,0,1.617284465940802,-0.9442570930073456,1.0374917494547928,-0.8365213243379765,0.9438393743080664,1.3478689745926704,-0.13179988368373619,-0.17189109256898677,2018,25,False,True,False,True,True
2018-06-25,2008,17,31.5,42,2.3,990,17.0,1.36,0.0,0.0,6,0,1.5586783378244062,-0.7969184056373284,0.5549784382131023,-0.7345918974063218,0.9897825045497948,0.9104320420594341,-0.13179988368373619,-0.17189109256898677,2018,25,False,True,False,True,True
2018-06-25,3238,18,30.7,43,1.6,931,16.6,0.74,0.0,0.0,6,0,1.4916999056913822,-0.7478055098473226,-0.1205401975252643,-0.8315892552928965,0.9591537510553094,0.19671915213678504,-0.13179988368373619,-0.17189109256898677,2018,25,False,True,False,True,True
2018-06-25,2779,19,29.8,45,1.5,956,16.5,0.32,0.0,0.0,6,0,1.4163491695417307,-0.6495797182673111,-0.21704285977360252,-0.7904886799172293,0.9514965626816879,-0.2867637732946868,-0.13179988368373619,-0.17189109256898677,2018,25,False,True,False,True,True
2018-06-25,2456,20,28.8,54,1.1,964,18.5,0.09,0.0,0.0,6,0,1.3326261293754513,-0.20756365615725933,-0.603053508766955,-0.7773364957970157,1.1046403301541157,-0.5515282324595404,-0.13179988368373619,-0.17189109256898677,2018,25,False,True,False,True,True
2018-06-25,2372,21,27.9,55,0.5,1083,18.0,0.0,0.0,0.0,6,0,1.2572753932257996,-0.15845076036725358,-1.1820694822569837,-0.5816977570088396,1.0663543882860087,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,2018,25,False,True,False,True,True
2018-06-25,2046,22,27.4,55,0.3,1001,17.5,0.0,0.0,0.0,6,0,1.2154138731426598,-0.15845076036725358,-1.37507480675366,-0.7165076442410282,1.0280684464179017,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,2018,25,False,True,False,True,True
2018-06-25,1437,23,27.2,55,0.7,920,17.3,0.0,0.0,0.0,6,0,1.198669265109404,-0.15845076036725358,-0.9890641577603075,-0.84967350845819,1.012754069670659,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,2018,25,False,True,False,True,True
2018-06-26,1052,0,26.9,61,1.5,805,18.7,0.0,0.0,0.0,6,1,1.17355235305952,0.1362266143727809,-0.21704285977360252,-1.0387361551862593,1.1199547069013585,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,2018,26,False,True,False,True,True
2018-06-26,783,1,26.7,50,1.8,884,15.4,0.0,0.0,0.0,6,1,1.1568077450262642,-0.40401523931728234,0.0724651269714119,-0.9088583369991509,0.8672674905718526,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,2018,26,False,True,False,True,True
2018-06-26,524,2,26.1,51,1.7,760,15.1,0.0,0.0,0.0,6,1,1.1065739209264966,-0.3549023435272766,-0.024037535276926314,-1.1127171908624605,0.8442959254509884,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,2018,26,False,True,False,True,True
